,NumberOfFeatures,NumberOfInstances,Dimensionality,PercentageOfBinaryFeatures,StdvNominalAttDistinctValues,MeanNominalAttDistinctValues,ClassEntropy,AutoCorrelation,NumberOfNumericFeatures,NumberOfSymbolicFeatures,NumberOfBinaryFeatures,PercentageOfSymbolicFeatures,PercentageOfNumericFeatures,MajorityClassPercentage,MinorityClassPercentage,clusters_kmeans2,clusters_kmeans3,clusters_kmeans4
wdbc,31.0,569.0,0.05,3.23,0.0,2.0,0.95,0.62,30.0,1.0,1.0,3.23,96.77,62.74,37.26,1,1,3
SPECT,23.0,267.0,0.09,100.0,0.0,2.0,0.73,0.99,0.0,23.0,23.0,100.0,0.0,79.4,20.6,0,2,2
kc2,22.0,522.0,0.04,4.55,0.0,2.0,0.73,0.99,21.0,1.0,1.0,4.55,95.45,79.5,20.5,1,0,1
pc1,22.0,1109.0,0.02,4.55,0.0,2.0,0.36,1.0,21.0,1.0,1.0,4.55,95.45,93.06,6.94,1,0,1
kc1,22.0,2109.0,0.01,4.55,0.0,2.0,0.62,1.0,21.0,1.0,1.0,4.55,95.45,84.54,15.46,1,0,1
credit-g,21.0,1000.0,0.02,14.29,2.04,4.0,0.88,0.57,7.0,14.0,3.0,66.67,33.33,70.0,30.0,0,2,0
churn,21.0,5000.0,0.0,14.29,3.49,3.8,0.59,0.76,16.0,5.0,3.0,23.81,76.19,85.86,14.14,1,0,1
climate-model-simulation-crashes,21.0,540.0,0.04,4.76,0.0,2.0,0.42,0.84,20.0,1.0,1.0,4.76,95.24,91.48,8.52,1,0,1
Australian,15.0,690.0,0.02,33.33,4.15,4.22,0.99,0.52,6.0,9.0,5.0,60.0,40.0,55.51,44.49,0,2,0
eeg-eye-state,15.0,14980.0,0.0,6.67,0.0,2.0,0.99,1.0,14.0,1.0,1.0,6.67,93.33,55.12,44.88,1,1,3
heart-statlog,14.0,270.0,0.05,7.14,0.0,2.0,0.99,0.49,13.0,1.0,1.0,7.14,92.86,55.56,44.44,1,1,3
ilpd,11.0,583.0,0.02,18.18,0.0,2.0,0.86,0.61,9.0,2.0,2.0,18.18,81.82,71.36,28.64,1,1,3
tic-tac-toe,10.0,958.0,0.01,10.0,0.32,2.9,0.93,1.0,0.0,10.0,1.0,100.0,0.0,65.34,34.66,0,2,0
jEdit_4.0_4.2,9.0,274.0,0.03,11.11,0.0,2.0,1.0,0.7,8.0,1.0,1.0,11.11,88.89,51.09,48.91,1,1,3
diabetes,9.0,768.0,0.01,11.11,0.0,2.0,0.93,0.55,8.0,1.0,1.0,11.11,88.89,65.1,34.9,1,1,3
prnn_crabs,8.0,200.0,0.04,25.0,0.0,2.0,1.0,0.99,6.0,2.0,2.0,25.0,75.0,50.0,50.0,1,1,3
monks-problems-1,7.0,556.0,0.01,42.86,0.76,2.71,1.0,0.82,0.0,7.0,3.0,100.0,0.0,50.0,50.0,0,2,0
monks-problems-3,7.0,554.0,0.01,42.86,0.76,2.71,1.0,0.77,0.0,7.0,3.0,100.0,0.0,51.99,48.01,0,2,0
monks-problems-2,7.0,601.0,0.01,42.86,0.76,2.71,0.93,0.44,0.0,7.0,3.0,100.0,0.0,65.72,34.28,0,2,0
delta_ailerons,6.0,7129.0,0.0,16.67,0.0,2.0,1.0,0.4,5.0,1.0,1.0,16.67,83.33,53.06,46.94,1,1,3
mozilla4,6.0,15545.0,0.0,16.67,0.0,2.0,0.91,0.71,5.0,1.0,1.0,16.67,83.33,67.14,32.86,1,1,3
phoneme,6.0,5404.0,0.0,16.67,0.0,2.0,0.87,0.59,5.0,1.0,1.0,16.67,83.33,70.65,29.35,1,1,3
blood-transfusion-service-center,5.0,748.0,0.01,20.0,0.0,2.0,0.79,0.73,4.0,1.0,1.0,20.0,80.0,76.2,23.8,1,1,3
banknote-authentication,5.0,1372.0,0.0,20.0,0.0,2.0,0.99,1.0,4.0,1.0,1.0,20.0,80.0,55.54,44.46,1,1,3
haberman,4.0,306.0,0.01,25.0,7.07,7.0,0.83,0.79,2.0,2.0,1.0,50.0,50.0,73.53,26.47,0,2,0
analcatdata_lawsuit,5.0,264.0,0.02,40.0,0.0,2.0,0.37,1.0,3.0,2.0,2.0,40.0,60.0,92.8,7.2,1,0,1
